Country_ID,Year,Total losses,Country_name_x,Country_name_y,PEC SOLID,PEC Liquid,PEC Gaseous,PEC Nuclear,PEC Waste,PEC Electricity,PEC RES,PEC Fossil,PEC Total,FEC Industry,FEC Other,FEC trans RES,FEC transport,FEC total
AT,1980,0.0,Austria,Austria,,,,,,,,,,,,,,
AT,1981,0.0,Austria,Austria,,,,,,,,,,,,,,
AT,1982,2.0,Austria,Austria,,,,,,,,,,,,,,
AT,1983,1.0,Austria,Austria,,,,,,,,,,,,,,
AT,1984,0.0,Austria,Austria,,,,,,,,,,,,,,
AT,1985,0.0,Austria,Austria,,,,,,,,,,,,,,
AT,1986,220.5,Austria,Austria,,,,,,,,,,,,,,
AT,1987,441.0,Austria,Austria,,,,,,,,,,,,,,
AT,1988,220.5,Austria,Austria,,,,,,,,,,,,,,
AT,1989,0.0,Austria,Austria,,,,,,,,,,,,,,
AT,1990,545.0,Austria,Austria,,,,,,,,,,,,,,
AT,1991,195.0,Austria,Austria,,,,,,,,,,,,,,
AT,1992,0.0,Austria,Austria,,,,,,,,,,,,,,
AT,1993,2.0,Austria,Austria,,,,,,,,,,,,,,
AT,1994,3.0,Austria,Austria,,,,,,,,,,,,,,
AT,1995,0.0,Austria,Austria,,,,,,,,,,,,,,
AT,1996,7.0,Austria,Austria,,,,,,,,,,,,,,
AT,1997,328.0,Austria,Austria,,,,,,,,,,,,,,
AT,1998,289.5,Austria,Austria,,,,,,,,,,,,,,
AT,1999,251.0,Austria,Austria,,,,,,,,,,,,,,
AT,2000,306.0,Austria,Austria,,,,,,,,,,,,,,
AT,2001,1.0,Austria,Austria,,,,,,,,,,,,,,
AT,2002,3945.0,Austria,Austria,,,,,,,,,,,,,,
AT,2003,410.0,Austria,Austria,,,,,,,,,,,,,,
AT,2004,1.0,Austria,Austria,,,,,,,,,,,,,,
AT,2005,882.0,Austria,Austria,4042.211,13181.0,7769.665,0.0,397.777,225.573,7096.77102780166,24992.876,32712.99702780166,7188.512,11605.6800278017,73.776,9059.326,27853.5180278017
AT,2006,728.0,Austria,Austria,3986.951,12742.922,7249.273,0.0,485.032,545.522,7615.31575274673,23979.146,32625.01575274673,7354.402,11572.4157527467,256.081,8948.18,27874.997752746698
AT,2007,453.0,Austria,Austria,3855.024,12300.249,6845.711,0.0,476.121,517.317,8190.49802875704,23000.984,32184.92002875704,7429.831,11042.450028757,322.104,9114.067,27586.348028757002
AT,2008,619.0,Austria,Austria,3816.562,11971.199,7221.092,0.0,507.427,418.034,8525.91437279067,23008.853,32460.22837279067,7365.557,11534.2253727907,395.216,8845.267,27745.0493727907
AT,2009,693.0,Austria,Austria,2854.603,11143.874,7030.259,0.0,540.819,67.084,9010.21256577816,21028.735999999997,10060.0,7125.414,10740.1285657782,511.123,8532.787,26398.3295657782
AT,2010,0.0,Austria,Austria,3367.764,11601.279,7746.071,0.0,612.61,209.512,9322.75965711283,22715.114,31673.771035826896,7565.717,11620.8106571128,495.43,8830.449,28016.9766571128
AT,2011,6.5,Austria,Austria,3456.11,10914.888,7335.247,0.0,678.203,705.018,8884.30801213337,21706.245000000003,47074.505146173695,7594.313,11009.4000121334,497.787,8575.264,27178.9770121334
AT,2012,13.0,Austria,Austria,3217.354,10460.945,7011.179,0.0,653.018,241.012,10090.2630358269,20689.478,17827.586253654343,7652.596,11092.5540358269,490.97,8472.805,27217.9550358269
AT,2013,1019.0,Austria,Austria,3280.176,10752.21,6763.846,0.0,633.266,625.147,10020.1832136238,20796.231999999996,2499.665155440909,7494.58,11436.5452136238,502.298,8943.181,27874.3062136238
AT,2014,0.0,Austria,Austria,3013.097,10392.585,6122.762,0.0,641.143,797.483,9834.3937516958,19528.444,40381.877185439946,7340.552,10569.3857516958,597.001,8877.187,26787.1247516958
AT,2015,0.0,Austria,Austria,3204.635,10561.613,6576.115,0.0,666.351,865.135,9790.2164500812,20342.362999999998,301130.0156422088,7363.897,10977.0154500812,653.569,9163.053,27503.965450081203
AT,2016,0.0,Austria,Austria,2998.065,10753.028,6902.212,0.0,712.306,615.587,10063.7747935416,20653.305,17728.73992691315,7608.447,11104.4027935416,543.516,9361.785,28074.634793541598
AT,2017,1230.0,Austria,Austria,3071.127,10974.094,7445.643,0.0,683.213,562.847,10081.3967529378,21490.864,5201.705,7629.156,11439.7707529378,478.434,9461.756,28530.6827529378
AT,2018,393.0,Austria,Austria,2714.249,10931.789,7086.232,0.0,648.265,769.287,9676.87732053119,20732.27,123027.981,7563.291,10622.6008631891,493.523,9667.226,27853.1178631891
AT,2019,621.0,Austria,Austria,2858.35,11140.467,7321.511,0.0,629.875,269.01,10054.0648299417,21320.328,32976.447,7542.285,11002.47285182,484.453,9790.224,28334.981851819997
AT,2020,244.0,Austria,Austria,2449.069,9471.268,6980.282,0.0,668.304,188.806,10094.3249914971,18900.619,249113.7162148657,7247.23,10860.3773624725,409.476,8031.976,26139.5833624725
AT,2021,853.0,Austria,Austria,2516.129,9989.844,7402.552,0.0,659.651,648.595,10395.8636972389,19908.524999999998,26537.122999999996,7540.048,11987.6858210566,422.019,8382.19,27909.923821056604
AT,2022,215.0,Austria,Austria,2398.269,9920.21,6596.274,0.0,691.118,748.481,9801.85769427724,18914.753,8177.246854208461,7619.808,10583.4024930735,403.128,8136.48,26339.6904930735
AT,2023,401.0,Austria,Austria,2422.357398844374,10033.69644860114,5596.183481278722,0.0,664.7356189093882,748.481,10925.272169771273,18052.237328724237,23133.983000000004,7227.540863713755,9966.885287074254,405.2143233368928,8132.3766914734715,25326.80284226148
BE,1980,141.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,1981,141.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,1982,141.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,1983,141.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,1984,105.75,Belgium,Belgium,,,,,,,,,,,,,,
BE,1985,70.5,Belgium,Belgium,,,,,,,,,,,,,,
BE,1986,35.25,Belgium,Belgium,,,,,,,,,,,,,,
BE,1987,0.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,1988,485.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,1989,970.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,1990,1455.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,1991,1189.6,Belgium,Belgium,,,,,,,,,,,,,,
BE,1992,924.2,Belgium,Belgium,,,,,,,,,,,,,,
BE,1993,658.8000000000001,Belgium,Belgium,,,,,,,,,,,,,,
BE,1994,393.4000000000001,Belgium,Belgium,,,,,,,,,,,,,,
BE,1995,128.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,1996,90.33333333333334,Belgium,Belgium,,,,,,,,,,,,,,
BE,1997,52.66666666666667,Belgium,Belgium,,,,,,,,,,,,,,
BE,1998,15.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,1999,82.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,2000,1.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,2001,1.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,2002,8.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,2003,1.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,2004,1.0,Belgium,Belgium,,,,,,,,,,,,,,
BE,2005,75.0,Belgium,Belgium,5006.281,18268.009,13858.376,12277.3,502.15,542.046,1167.351,37132.666,51621.513000000006,10571.234,16386.108,0.0,9884.009,36841.351
BE,2006,0.0,Belgium,Belgium,4784.636,17580.722,14221.838,12032.244,601.08,873.345,1368.917,36587.195999999996,51462.782,10661.996,15756.111,0.0,10067.156,36485.263000000006
BE,2007,484.0,Belgium,Belgium,4237.715,16875.656,14022.934,12440.327,623.603,582.889,1599.086,35136.305,10070.0,10153.681,14647.385,0.0,10429.254,35230.32
BE,2008,242.0,Belgium,Belgium,4360.362,17644.487,13944.131,11754.428,650.21,911.178,1920.325,35948.98,30801.4637516958,9954.617,16415.849,0.0,10557.437,36927.903
BE,2009,0.0,Belgium,Belgium,2968.265,18106.984,14313.339,11853.287,712.262,-157.782,2287.268,35388.588,45238.492509983764,9645.964,14837.979,134.54,10290.707,34774.65
BE,2010,584.0,Belgium,Belgium,3616.302,18618.644,15818.229,11608.853,702.553,47.377,2954.91271520015,38053.175,17257.64070077386,10955.68,16864.3027152002,364.91,10331.017,38150.9997152002
BE,2011,95.0,Belgium,Belgium,3348.637,17073.783,13460.516,11700.611,726.992,218.143,2970.47802474443,33882.936,2221.1015016719207,10559.996,14549.7410247444,353.192,10269.152,35378.8890247444
BE,2012,47.5,Belgium,Belgium,3070.186,15790.16,13529.238,9765.313,697.872,854.342,3367.39414617369,32389.584000000003,38981.85680395528,10534.388,15080.0031461737,351.52,9896.758,35511.1491461737
BE,2013,0.0,Belgium,Belgium,3391.309,16242.447,13592.322,10336.494,656.965,828.891,3586.46488334766,33226.078,293603.7013544473,10771.87,16257.2468833477,348.899,9670.055,36699.171883347706
BE,2014,760.0,Belgium,Belgium,3262.373,16371.261,11819.824,8176.237,672.368,1513.586,3422.84350998376,31453.458000000002,16907.84246546288,10565.653,13951.3545099838,418.859,9857.787,34374.7945099838
BE,2015,447.0,Belgium,Belgium,3162.84,17042.802,13002.466,6283.178,669.304,1805.589,3689.22447425241,33208.108,5480.186999999999,10577.956,15017.1714742524,260.919,10357.256,35952.3834742524
BE,2016,134.0,Belgium,Belgium,2911.595,16505.441,13335.358,10588.967,670.366,531.642,3910.81065501099,32752.394,113815.6311966179,10631.382,15356.212655011,440.671,10445.545,36433.139655011
BE,2017,31.0,Belgium,Belgium,2821.906,16647.311,13503.15,10299.71,633.042,517.764,4063.58484656539,32972.367,32673.637000000002,10443.973,15233.5818465654,477.554,10439.528,36117.0828465654
BE,2018,212.0,Belgium,Belgium,2817.795,16401.299,14006.696,6960.862,638.65,1489.897,4154.68803907519,33225.78999999999,239868.17765825932,10680.29,15124.9090390752,477.694,10586.727,36391.9260390752
BE,2019,288.0,Belgium,Belgium,2792.441,16034.904,14227.029,10593.545,647.182,-159.467,4273.31429129645,33054.374,23289.041,10310.041,14953.8432912965,484.277,10523.551,35787.4352912965
BE,2020,536.0,Belgium,Belgium,2121.246,13954.281,14029.834,8371.015,636.62,-28.624,4799.31084551447,30105.361000000004,7597.34473258813,10003.809,14275.1208455145,700.605,8913.598,33192.5278455145
BE,2021,11159.0,Belgium,Belgium,2378.336,15017.28,14208.162,12223.218,661.197,-677.257,4933.12276621763,31603.778000000002,21994.77,10578.786,15235.8477662176,772.078,10040.117,35854.7507662176
BE,2022,840.0,Belgium,Belgium,2518.145,14837.376,12143.852,10697.551,614.691,-647.248,5068.06378628069,29499.373,13166.463934747298,9580.574,13426.7887862807,802.171,10412.028,33419.390786280695
BE,2023,99.0,Belgium,Belgium,2236.921809214849,14680.683208781613,11436.832080282495,8027.691761519722,602.0106798285663,-838.6307763979984,5391.66793647653,28354.437098278955,142658.34100000001,9272.584346441357,13426.7887862807,928.3914999999688,10688.26314107859,33387.63627380064
BG,1980,58.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1981,58.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1982,58.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1983,58.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1984,58.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1985,58.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1986,58.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1987,44.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1988,30.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1989,16.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1990,2.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1991,1.6,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1992,1.2,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1993,0.7999999999999998,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1994,0.3999999999999999,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1995,0.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1996,0.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1997,0.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1998,0.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,1999,30.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,2000,60.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,2001,0.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,2002,3.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,2003,5.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,2004,1.0,Bulgaria,Bulgaria,,,,,,,,,,,,,,
BG,2005,2611.0,Bulgaria,Bulgaria,6915.843,4449.932,2493.586,4854.743,58.326,-651.849,1094.78021496131,13859.360999999999,19215.36121496131,3649.899,3582.081215,0.0,2905.752,10137.732215
BG,2006,1.0,Bulgaria,Bulgaria,6980.29,4613.519,2655.934,5070.206,59.21,-665.778,1138.3430627687,14249.743000000002,19851.724062768702,3680.952,3795.728063,5.428,3036.026,10512.706063
BG,2007,4.0,Bulgaria,Bulgaria,7884.042,4383.285,2766.279,3838.406,67.57,-384.781,957.805646603611,15033.606000000002,19512.606646603614,3811.018,3575.041647,2.323,2948.847,10334.906647
BG,2008,0.0,Bulgaria,Bulgaria,7426.712,4216.284,2643.205,4131.556,1.887,-459.501,1056.36076354256,14286.201,10075.0,3453.842,3424.777764,4.18,3095.84,9974.459764000001
BG,2009,0.0,Bulgaria,Bulgaria,6364.496,3995.052,2004.481,3877.91,4.49,-436.199,1104.56781169389,12364.029,31664.065450081194,2442.063,3236.09381169389,3.747,2913.503,8591.659811693891
BG,2010,0.0,Bulgaria,Bulgaria,6881.674,3834.941,2108.106,3849.12,3.392,-726.225,1447.7808022356,12824.721,45655.40347425241,2549.961,3416.8888022356,13.409,2862.16,8829.0098022356
BG,2011,11.5,Bulgaria,Bulgaria,8037.857,3606.284,2380.979,4105.07,9.076,-916.681,1352.20884264832,14025.119999999999,17957.95877892424,2696.44,3626.28384264832,17.186,2929.383,9252.10684264832
BG,2012,23.0,Bulgaria,Bulgaria,6862.77,3780.649,2266.991,4020.24,7.309,-714.359,1603.98625365434,12910.41,2274.4075016719207,2566.576,3575.43725365434,85.928,3077.689,9219.702253654339
BG,2013,6.0,Bulgaria,Bulgaria,5894.06,3455.888,2190.565,3667.58,13.447,-531.47,1816.77960791058,11540.513,39438.92858135091,2595.527,3400.40060791058,104.261,2779.532,8775.45960791058
BG,2014,1198.0,Bulgaria,Bulgaria,6300.143,3773.243,2142.329,4046.7,13.089,-812.984,1795.12070077386,12215.715,295932.8647809305,2617.523,3282.48670077386,110.71,3085.948,8985.957700773859
BG,2015,1213.0,Bulgaria,Bulgaria,6554.466,4058.596,2322.54,3912.0,18.272,-909.286,2001.37077892424,12935.601999999999,16815.3143885545,2719.641,3382.46777892424,146.212,3388.235,9490.34377892424
BG,2016,0.0,Bulgaria,Bulgaria,5641.324,4189.588,2398.577,4010.9,31.504,-547.893,1941.37234823732,12229.489000000001,4759.133,2655.459,3513.22834823732,163.138,3480.674,9649.36134823732
BG,2017,0.0,Bulgaria,Bulgaria,6074.74,4389.829,2484.264,3940.7,38.719,-471.227,1864.79195251743,12948.832999999999,118156.4250528327,2757.516,3576.06395251743,166.244,3562.881,9896.460952517431
BG,2018,2.0,Bulgaria,Bulgaria,5443.147,4383.851,2404.235,4168.3,50.041,-671.309,2449.06601738798,12231.233,31197.11,2736.144,3554.39501738798,163.627,3630.796,9921.335017387979
BG,2019,4.0,Bulgaria,Bulgaria,5034.39,4486.458,2290.95,4301.762,66.527,-499.586,2363.88254896341,11811.797999999999,244459.3248943345,2678.806,3521.71054896341,179.433,3651.723,9852.239548963411
BG,2020,6.0,Bulgaria,Bulgaria,4117.633,4039.36,2365.609,4334.677,66.158,-293.044,2437.39654772141,10522.602,23388.515,2646.35,3531.95254772141,172.057,3347.318,9525.62054772141
BG,2021,2.0,Bulgaria,Bulgaria,5225.447,4252.694,2680.005,4294.944,74.216,-754.799,2793.17663972485,12158.146,7958.07811598357,2823.82,3775.15663972485,167.518,3598.452,10197.42863972485
BG,2022,40.0,Bulgaria,Bulgaria,6212.339,4606.859,2196.959,4289.729,77.534,-1048.549,2594.85672800229,13016.157,23298.064,2700.703,3531.42272800229,190.148,3686.964,9919.08972800229
BG,2023,23.0,Bulgaria,Bulgaria,3808.339916267266,4553.127821493888,2052.7541818603486,4211.881787044821,113.09941366547338,-1454.3023333332967,2998.710015200631,10414.221919621505,13915.526764689019,2700.703,3531.42272800229,188.0008064299928,3830.973761405924,10063.099489408214
CH,1980,44.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1981,44.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1982,44.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1983,30.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1984,80.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1985,59.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1986,497.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1987,3565.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1988,224.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1989,1.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1990,890.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1991,563.5,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1992,237.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1993,779.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1994,132.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1995,2.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1996,61.5,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1997,121.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1998,86.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,1999,4808.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2000,739.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2001,0.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2002,411.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2003,443.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2004,18.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2005,4814.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2006,36.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2007,835.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2008,1.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2009,1122.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2010,15.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2011,0.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2012,0.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2013,265.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2014,105.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2015,9.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2016,0.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2017,403.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2018,156.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2019,189.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2020,139.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2021,375.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2022,19.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CH,2023,450.0,Switzerland,Switzerland,,,,,,,,,,,,,,
CY,1980,0.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1981,0.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1982,0.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1983,0.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1984,0.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1985,0.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1986,8.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1987,16.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1988,24.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1989,22.285714285714285,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1990,20.571428571428573,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1991,18.857142857142858,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1992,17.142857142857142,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1993,15.428571428571429,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1994,13.714285714285715,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1995,12.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1996,10.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1997,5.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1998,0.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,1999,0.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,2000,0.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,2001,4.333333333333333,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,2002,8.666666666666666,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,2003,13.0,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,2004,9.75,Cyprus,Cyprus,,,,,,,,,,,,,,
CY,2005,6.5,Cyprus,Cyprus,35.671,2382.813,0.0,0.0,3.296,0.0,53.71,2418.484,2475.49,320.373,531.159,0.0,982.468,1834.0
CY,2006,3.25,Cyprus,Cyprus,38.81,2478.304,0.0,0.0,1.744,0.0,55.849,2517.114,2574.7070000000003,286.12,589.619,0.0,989.488,1865.2270000000003
CY,2007,0.0,Cyprus,Cyprus,33.315,2590.618,0.0,0.0,6.879,0.0,72.9850386930352,2623.933,2703.797038693035,294.967,611.2140390000001,0.884,1021.742,1927.9230389999998
CY,2008,184.0,Cyprus,Cyprus,28.069,2720.292,0.0,0.0,5.708,0.0,98.3922695137097,2748.361,2852.46126951371,297.132,629.19227,14.14,1048.834,1975.1582700000001
CY,2009,3.0,Cyprus,Cyprus,14.559,2642.218,0.0,0.0,6.592,0.0,106.025731155059,2656.777,2769.394731155059,261.129,650.842731155059,15.023,1028.647,1940.6187311550589
CY,2010,32.57142857142857,Cyprus,Cyprus,16.779,2541.878,0.0,0.0,7.141,0.0,108.680693130792,2558.657,2674.478693130792,236.322,643.254693130792,15.023,1049.841,1929.417693130792
CY,2011,62.142857142857146,Cyprus,Cyprus,7.46,2512.993,0.0,0.0,0.096,0.0,124.732078054839,2520.453,2645.281078054839,210.304,658.543078054839,15.907,1053.988,1922.8350780548392
CY,2012,91.71428571428572,Cyprus,Cyprus,0.124,2364.742,0.0,0.0,0.573,0.0,134.226155440909,2364.866,2499.665155440909,173.464,629.914155440909,15.907,966.015,1769.3931554409091
CY,2013,121.28571428571428,Cyprus,Cyprus,0.124,2035.639,0.0,0.0,1.075,0.0,138.287155440909,2035.763,2175.125155440909,186.089,564.949155440909,15.023,867.464,1618.502155440909
CY,2014,150.85714285714286,Cyprus,Cyprus,2.218,2076.467,0.0,0.0,7.548,0.0,134.868501671921,2078.685,2175.125155440909,225.539,550.713501671921,9.721,842.857,1619.109501671921
CY,2015,180.42857142857144,Cyprus,Cyprus,3.679,2103.999,0.0,0.0,12.324,0.0,154.405501671921,2107.678,2175.125155440909,211.592,588.829501671921,9.721,867.37,1667.791501671921
CY,2016,210.0,Cyprus,Cyprus,0.0,2248.233,0.0,0.0,15.835,0.0,160.602501671921,2248.233,2175.125155440909,215.369,615.537501671921,8.837,935.168,1766.074501671921
CY,2017,157.5,Cyprus,Cyprus,2.98,2331.553,0.0,0.0,21.553,0.0,177.139507977453,2334.533,2175.125155440909,234.2,634.640507977453,8.57,994.837,1863.677507977453
CY,2018,105.0,Cyprus,Cyprus,13.614,2319.459,0.0,0.0,22.969,0.0,190.678596923664,2333.073,2175.125155440909,227.688,621.170596923664,8.95,1009.436,1858.294596923664
CY,2019,52.5,Cyprus,Cyprus,17.199,2291.995,0.0,0.0,30.786,0.0,195.462803668672,2309.194,2175.125155440909,228.648,654.889803668672,10.739,1003.228,1886.765803668672
CY,2020,0.0,Cyprus,Cyprus,14.004,1919.356,0.0,0.0,34.802,0.0,229.679615362567,1933.36,2175.125155440909,244.584,615.421615362567,24.738,712.746,1572.751615362567
CY,2021,6.0,Cyprus,Cyprus,40.105,1983.505,0.0,0.0,40.421,0.0,247.67363905608,2023.6100000000001,2175.125155440909,246.344,627.25163905608,24.369,819.284,1692.87963905608
CY,2022,0.0,Cyprus,Cyprus,30.593,2149.279,0.0,0.0,46.52,0.0,255.846691220024,2179.872,2175.125155440909,248.447,656.348691220024,23.273,918.836,1823.6316912200239
CY,2023,1.0,Cyprus,Cyprus,27.84975897922398,2144.9961325888007,0.0,0.0,52.12069999999949,0.0,278.6323764402405,2172.845891568025,2503.598968008265,256.90639999999985,656.348691220024,21.44751577941879,919.9927914775947,1833.2478826976185
CZ,1980,0.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1981,0.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1982,0.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1983,0.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1984,0.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1985,19.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1986,0.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1987,104.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1988,16.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1989,8.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1990,0.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1991,5.5,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1992,11.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1993,32.25,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1994,53.5,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1995,74.75,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1996,96.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1997,5484.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1998,137.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,1999,587.5,Czechia,Czechia,,,,,,,,,,,,,,
CZ,2000,1038.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,2001,55.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,2002,5441.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,2003,0.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,2004,0.0,Czechia,Czechia,,,,,,,,,,,,,,
CZ,2005,0.0,Czechia,Czechia,19943.041,7239.695,7703.439,6457.208,171.945,-1086.328,2087.26865090284,34886.175,42516.26865090284,8685.369,11400.8546509028,2.651,6062.309,26148.532650902802
CZ,2006,664.0,Czechia,Czechia,20570.131,7241.686,7593.53,6795.328,162.344,-1086.071,2213.093067259,35405.347,43490.041067259,8627.321,11614.833067259,18.081,6299.406,26541.560067259
